q1,q2,q3,q4,Call Price,Put Price,Scenario
0.02,0.0,0.04,0.07,3.6676,5.1481,"q=(0.02, 0.0, 0.04, 0.07)"
0.02,0.0,0.04,0.08,3.5604,5.1964,"q=(0.02, 0.0, 0.04, 0.08)"
0.02,0.0,0.05,0.0,3.8538,4.8517,"q=(0.02, 0.0, 0.05, 0.0)"
0.02,0.0,0.05,0.01,3.7756,4.8888,"q=(0.02, 0.0, 0.05, 0.01)"
0.02,0.0,0.05,0.02,3.7693,4.8881,"q=(0.02, 0.0, 0.05, 0.02)"
0.02,0.0,0.05,0.03,3.8079,4.8939,"q=(0.02, 0.0, 0.05, 0.03)"
0.02,0.0,0.05,0.04,3.716,5.0285,"q=(0.02, 0.0, 0.05, 0.04)"
0.02,0.0,0.05,0.05,3.535,5.2051,"q=(0.02, 0.0, 0.05, 0.05)"
0.02,0.0,0.05,0.06,3.6217,4.9585,"q=(0.02, 0.0, 0.05, 0.06)"
0.02,0.0,0.05,0.07,3.5053,5.147,"q=(0.02, 0.0, 0.05, 0.07)"
0.02,0.0,0.05,0.08,3.3718,5.333,"q=(0.02, 0.0, 0.05, 0.08)"
0.02,0.0,0.06,0.0,3.7765,4.794,"q=(0.02, 0.0, 0.06, 0.0)"
0.02,0.0,0.06,0.01,3.8052,4.918,"q=(0.02, 0.0, 0.06, 0.01)"
0.02,0.0,0.06,0.02,3.6828,4.9577,"q=(0.02, 0.0, 0.06, 0.02)"
0.02,0.0,0.06,0.03,3.6239,5.0104,"q=(0.02, 0.0, 0.06, 0.03)"
0.02,0.0,0.06,0.04,3.5552,5.1112,"q=(0.02, 0.0, 0.06, 0.04)"
0.02,0.0,0.06,0.05,3.5685,5.175,"q=(0.02, 0.0, 0.06, 0.05)"
0.02,0.0,0.06,0.06,3.5309,5.2843,"q=(0.02, 0.0, 0.06, 0.06)"
0.02,0.0,0.06,0.07,3.2957,5.3577,"q=(0.02, 0.0, 0.06, 0.07)"
0.02,0.0,0.06,0.08,3.5201,5.3156,"q=(0.02, 0.0, 0.06, 0.08)"
0.02,0.0,0.07,0.0,3.8166,5.0124,"q=(0.02, 0.0, 0.07, 0.0)"
0.02,0.0,0.07,0.01,3.7308,4.9722,"q=(0.02, 0.0, 0.07, 0.01)"
0.02,0.0,0.07,0.02,3.6267,5.0233,"q=(0.02, 0.0, 0.07, 0.02)"
0.02,0.0,0.07,0.03,3.6003,5.0721,"q=(0.02, 0.0, 0.07, 0.03)"
0.02,0.0,0.07,0.04,3.6097,5.1222,"q=(0.02, 0.0, 0.07, 0.04)"
0.02,0.0,0.07,0.05,3.5141,5.2215,"q=(0.02, 0.0, 0.07, 0.05)"
0.02,0.0,0.07,0.06,3.469,5.2083,"q=(0.02, 0.0, 0.07, 0.06)"
0.02,0.0,0.07,0.07,3.3567,5.3757,"q=(0.02, 0.0, 0.07, 0.07)"
0.02,0.0,0.07,0.08,3.2354,5.4271,"q=(0.02, 0.0, 0.07, 0.08)"
0.02,0.0,0.08,0.0,3.6708,5.001,"q=(0.02, 0.0, 0.08, 0.0)"
0.02,0.0,0.08,0.01,3.6214,5.0684,"q=(0.02, 0.0, 0.08, 0.01)"
0.02,0.0,0.08,0.02,3.5925,5.0427,"q=(0.02, 0.0, 0.08, 0.02)"
0.02,0.0,0.08,0.03,3.5735,5.067,"q=(0.02, 0.0, 0.08, 0.03)"
0.02,0.0,0.08,0.04,3.3712,5.3053,"q=(0.02, 0.0, 0.08, 0.04)"
0.02,0.0,0.08,0.05,3.4175,5.4222,"q=(0.02, 0.0, 0.08, 0.05)"
0.02,0.0,0.08,0.06,3.3724,5.3397,"q=(0.02, 0.0, 0.08, 0.06)"
0.02,0.0,0.08,0.07,3.3324,5.3701,"q=(0.02, 0.0, 0.08, 0.07)"
0.02,0.0,0.08,0.08,3.3503,5.5197,"q=(0.02, 0.0, 0.08, 0.08)"
0.02,0.01,0.0,0.0,4.1496,4.5795,"q=(0.02, 0.01, 0.0, 0.0)"
0.02,0.01,0.0,0.01,4.0668,4.6179,"q=(0.02, 0.01, 0.0, 0.01)"
0.02,0.01,0.0,0.02,3.9931,4.6159,"q=(0.02, 0.01, 0.0, 0.02)"
0.02,0.01,0.0,0.03,4.0152,4.6945,"q=(0.02, 0.01, 0.0, 0.03)"
0.02,0.01,0.0,0.04,3.8259,4.7223,"q=(0.02, 0.01, 0.0, 0.04)"
0.02,0.01,0.0,0.05,3.8951,4.7544,"q=(0.02, 0.01, 0.0, 0.05)"
0.02,0.01,0.0,0.06,3.7825,4.8622,"q=(0.02, 0.01, 0.0, 0.06)"
0.02,0.01,0.0,0.07,3.7024,4.9516,"q=(0.02, 0.01, 0.0, 0.07)"
0.02,0.01,0.0,0.08,3.6451,5.0195,"q=(0.02, 0.01, 0.0, 0.08)"
0.02,0.01,0.01,0.0,4.1231,4.6181,"q=(0.02, 0.01, 0.01, 0.0)"
0.02,0.01,0.01,0.01,4.0992,4.5904,"q=(0.02, 0.01, 0.01, 0.01)"
0.02,0.01,0.01,0.02,3.8405,4.7305,"q=(0.02, 0.01, 0.01, 0.02)"
0.02,0.01,0.01,0.03,3.9143,4.763,"q=(0.02, 0.01, 0.01, 0.03)"
0.02,0.01,0.01,0.04,3.8543,4.7695,"q=(0.02, 0.01, 0.01, 0.04)"
0.02,0.01,0.01,0.05,3.8477,4.8417,"q=(0.02, 0.01, 0.01, 0.05)"
0.02,0.01,0.01,0.06,3.7585,4.8638,"q=(0.02, 0.01, 0.01, 0.06)"
0.02,0.01,0.01,0.07,3.5954,4.9923,"q=(0.02, 0.01, 0.01, 0.07)"
0.02,0.01,0.01,0.08,3.6292,5.0991,"q=(0.02, 0.01, 0.01, 0.08)"
0.02,0.01,0.02,0.0,4.0088,4.6877,"q=(0.02, 0.01, 0.02, 0.0)"
0.02,0.01,0.02,0.01,3.9909,4.7366,"q=(0.02, 0.01, 0.02, 0.01)"
0.02,0.01,0.02,0.02,3.9907,4.7052,"q=(0.02, 0.01, 0.02, 0.02)"
0.02,0.01,0.02,0.03,3.7772,4.8541,"q=(0.02, 0.01, 0.02, 0.03)"
0.02,0.01,0.02,0.04,3.7923,4.9265,"q=(0.02, 0.01, 0.02, 0.04)"
0.02,0.01,0.02,0.05,3.6709,4.9122,"q=(0.02, 0.01, 0.02, 0.05)"
0.02,0.01,0.02,0.06,3.5784,5.0831,"q=(0.02, 0.01, 0.02, 0.06)"
0.02,0.01,0.02,0.07,3.5887,5.1229,"q=(0.02, 0.01, 0.02, 0.07)"
0.02,0.01,0.02,0.08,3.5217,5.1122,"q=(0.02, 0.01, 0.02, 0.08)"
0.02,0.01,0.03,0.0,3.8646,4.7555,"q=(0.02, 0.01, 0.03, 0.0)"
0.02,0.01,0.03,0.01,3.8387,4.7974,"q=(0.02, 0.01, 0.03, 0.01)"
0.02,0.01,0.03,0.02,3.8524,4.8248,"q=(0.02, 0.01, 0.03, 0.02)"
0.02,0.01,0.03,0.03,3.7897,4.98,"q=(0.02, 0.01, 0.03, 0.03)"
0.02,0.01,0.03,0.04,3.7187,4.9057,"q=(0.02, 0.01, 0.03, 0.04)"
0.02,0.01,0.03,0.05,3.69,5.064,"q=(0.02, 0.01, 0.03, 0.05)"
0.02,0.01,0.03,0.06,3.7058,5.0449,"q=(0.02, 0.01, 0.03, 0.06)"
0.02,0.01,0.03,0.07,3.4567,5.1717,"q=(0.02, 0.01, 0.03, 0.07)"
0.02,0.01,0.03,0.08,3.5689,5.1541,"q=(0.02, 0.01, 0.03, 0.08)"
0.02,0.01,0.04,0.0,3.892,4.8374,"q=(0.02, 0.01, 0.04, 0.0)"
0.02,0.01,0.04,0.01,3.8953,4.7193,"q=(0.02, 0.01, 0.04, 0.01)"
0.02,0.01,0.04,0.02,3.7381,4.8526,"q=(0.02, 0.01, 0.04, 0.02)"
0.02,0.01,0.04,0.03,3.744,4.9264,"q=(0.02, 0.01, 0.04, 0.03)"
0.02,0.01,0.04,0.04,3.6373,5.0409,"q=(0.02, 0.01, 0.04, 0.04)"
0.02,0.01,0.04,0.05,3.5791,5.1603,"q=(0.02, 0.01, 0.04, 0.05)"
0.02,0.01,0.04,0.06,3.5607,5.1975,"q=(0.02, 0.01, 0.04, 0.06)"
0.02,0.01,0.04,0.07,3.4085,5.3504,"q=(0.02, 0.01, 0.04, 0.07)"
0.02,0.01,0.04,0.08,3.3874,5.3031,"q=(0.02, 0.01, 0.04, 0.08)"
0.02,0.01,0.05,0.0,3.7863,4.9384,"q=(0.02, 0.01, 0.05, 0.0)"
0.02,0.01,0.05,0.01,3.7983,4.9525,"q=(0.02, 0.01, 0.05, 0.01)"
0.02,0.01,0.05,0.02,3.702,4.962,"q=(0.02, 0.01, 0.05, 0.02)"
0.02,0.01,0.05,0.03,3.5616,5.0402,"q=(0.02, 0.01, 0.05, 0.03)"
0.02,0.01,0.05,0.04,3.663,5.0918,"q=(0.02, 0.01, 0.05, 0.04)"
0.02,0.01,0.05,0.05,3.5532,5.1929,"q=(0.02, 0.01, 0.05, 0.05)"
0.02,0.01,0.05,0.06,3.4394,5.198,"q=(0.02, 0.01, 0.05, 0.06)"
0.02,0.01,0.05,0.07,3.4774,5.247,"q=(0.02, 0.01, 0.05, 0.07)"
0.02,0.01,0.05,0.08,3.3538,5.3529,"q=(0.02, 0.01, 0.05, 0.08)"
0.02,0.01,0.06,0.0,3.7874,4.8709,"q=(0.02, 0.01, 0.06, 0.0)"
0.02,0.01,0.06,0.01,3.6042,5.0802,"q=(0.02, 0.01, 0.06, 0.01)"
0.02,0.01,0.06,0.02,3.538,5.1126,"q=(0.02, 0.01, 0.06, 0.02)"
0.02,0.01,0.06,0.03,3.6325,5.0997,"q=(0.02, 0.01, 0.06, 0.03)"
0.02,0.01,0.06,0.04,3.5918,5.1322,"q=(0.02, 0.01, 0.06, 0.04)"
0.02,0.01,0.06,0.05,3.4524,5.2998,"q=(0.02, 0.01, 0.06, 0.05)"
0.02,0.01,0.06,0.06,3.5001,5.2434,"q=(0.02, 0.01, 0.06, 0.06)"
0.02,0.01,0.06,0.07,3.4701,5.2689,"q=(0.02, 0.01, 0.06, 0.07)"
0.02,0.01,0.06,0.08,3.3691,5.4236,"q=(0.02, 0.01, 0.06, 0.08)"
0.02,0.01,0.07,0.0,3.6187,4.9486,"q=(0.02, 0.01, 0.07, 0.0)"
0.02,0.01,0.07,0.01,3.5335,5.0899,"q=(0.02, 0.01, 0.07, 0.01)"
0.02,0.01,0.07,0.02,3.589,5.1219,"q=(0.02, 0.01, 0.07, 0.02)"
0.02,0.01,0.07,0.03,3.5486,5.0826,"q=(0.02, 0.01, 0.07, 0.03)"
0.02,0.01,0.07,0.04,3.4548,5.1968,"q=(0.02, 0.01, 0.07, 0.04)"
0.02,0.01,0.07,0.05,3.4039,5.3882,"q=(0.02, 0.01, 0.07, 0.05)"
0.02,0.01,0.07,0.06,3.3116,5.3946,"q=(0.02, 0.01, 0.07, 0.06)"
0.02,0.01,0.07,0.07,3.3813,5.4571,"q=(0.02, 0.01, 0.07, 0.07)"
0.02,0.01,0.07,0.08,3.3071,5.4265,"q=(0.02, 0.01, 0.07, 0.08)"
0.02,0.01,0.08,0.0,3.5848,5.0606,"q=(0.02, 0.01, 0.08, 0.0)"
0.02,0.01,0.08,0.01,3.5338,5.0908,"q=(0.02, 0.01, 0.08, 0.01)"
0.02,0.01,0.08,0.02,3.5342,5.2654,"q=(0.02, 0.01, 0.08, 0.02)"
0.02,0.01,0.08,0.03,3.4162,5.2023,"q=(0.02, 0.01, 0.08, 0.03)"
0.02,0.01,0.08,0.04,3.3747,5.3497,"q=(0.02, 0.01, 0.08, 0.04)"
0.02,0.01,0.08,0.05,3.3587,5.3389,"q=(0.02, 0.01, 0.08, 0.05)"
0.02,0.01,0.08,0.06,3.2273,5.4434,"q=(0.02, 0.01, 0.08, 0.06)"
0.02,0.01,0.08,0.07,3.321,5.5072,"q=(0.02, 0.01, 0.08, 0.07)"
0.02,0.01,0.08,0.08,3.2864,5.4735,"q=(0.02, 0.01, 0.08, 0.08)"
0.02,0.02,0.0,0.0,4.0256,4.5868,"q=(0.02, 0.02, 0.0, 0.0)"
0.02,0.02,0.0,0.01,3.9554,4.5861,"q=(0.02, 0.02, 0.0, 0.01)"
0.02,0.02,0.0,0.02,3.8834,4.6781,"q=(0.02, 0.02, 0.0, 0.02)"
0.02,0.02,0.0,0.03,3.9124,4.7477,"q=(0.02, 0.02, 0.0, 0.03)"
0.02,0.02,0.0,0.04,3.7759,4.7884,"q=(0.02, 0.02, 0.0, 0.04)"
0.02,0.02,0.0,0.05,3.9099,4.7355,"q=(0.02, 0.02, 0.0, 0.05)"
0.02,0.02,0.0,0.06,3.6982,4.9376,"q=(0.02, 0.02, 0.0, 0.06)"
0.02,0.02,0.0,0.07,3.6789,5.0095,"q=(0.02, 0.02, 0.0, 0.07)"
0.02,0.02,0.0,0.08,3.6411,4.9409,"q=(0.02, 0.02, 0.0, 0.08)"
0.02,0.02,0.01,0.0,4.0096,4.6809,"q=(0.02, 0.02, 0.01, 0.0)"
0.02,0.02,0.01,0.01,3.9464,4.5771,"q=(0.02, 0.02, 0.01, 0.01)"
0.02,0.02,0.01,0.02,3.8487,4.7503,"q=(0.02, 0.02, 0.01, 0.02)"
0.02,0.02,0.01,0.03,3.844,4.8406,"q=(0.02, 0.02, 0.01, 0.03)"
0.02,0.02,0.01,0.04,3.7642,4.8753,"q=(0.02, 0.02, 0.01, 0.04)"
0.02,0.02,0.01,0.05,3.6426,4.9931,"q=(0.02, 0.02, 0.01, 0.05)"
0.02,0.02,0.01,0.06,3.7637,5.0594,"q=(0.02, 0.02, 0.01, 0.06)"
0.02,0.02,0.01,0.07,3.6517,5.0505,"q=(0.02, 0.02, 0.01, 0.07)"
0.02,0.02,0.01,0.08,3.3855,5.2033,"q=(0.02, 0.02, 0.01, 0.08)"
0.02,0.02,0.02,0.0,4.0153,4.7248,"q=(0.02, 0.02, 0.02, 0.0)"
0.02,0.02,0.02,0.01,3.7723,4.8566,"q=(0.02, 0.02, 0.02, 0.01)"
0.02,0.02,0.02,0.02,3.8573,4.9134,"q=(0.02, 0.02, 0.02, 0.02)"
0.02,0.02,0.02,0.03,3.7546,4.9379,"q=(0.02, 0.02, 0.02, 0.03)"
0.02,0.02,0.02,0.04,3.647,5.037,"q=(0.02, 0.02, 0.02, 0.04)"
0.02,0.02,0.02,0.05,3.7526,5.0038,"q=(0.02, 0.02, 0.02, 0.05)"
0.02,0.02,0.02,0.06,3.7593,4.9881,"q=(0.02, 0.02, 0.02, 0.06)"
0.02,0.02,0.02,0.07,3.5744,5.0723,"q=(0.02, 0.02, 0.02, 0.07)"
0.02,0.02,0.02,0.08,3.4904,5.1856,"q=(0.02, 0.02, 0.02, 0.08)"
0.02,0.02,0.03,0.0,3.9238,4.8494,"q=(0.02, 0.02, 0.03, 0.0)"
0.02,0.02,0.03,0.01,3.9206,4.8071,"q=(0.02, 0.02, 0.03, 0.01)"
0.02,0.02,0.03,0.02,3.6677,4.9441,"q=(0.02, 0.02, 0.03, 0.02)"
0.02,0.02,0.03,0.03,3.6175,5.0233,"q=(0.02, 0.02, 0.03, 0.03)"
0.02,0.02,0.03,0.04,3.6283,5.085,"q=(0.02, 0.02, 0.03, 0.04)"
0.02,0.02,0.03,0.05,3.7003,5.0497,"q=(0.02, 0.02, 0.03, 0.05)"
0.02,0.02,0.03,0.06,3.53,5.1331,"q=(0.02, 0.02, 0.03, 0.06)"
0.02,0.02,0.03,0.07,3.5896,5.1953,"q=(0.02, 0.02, 0.03, 0.07)"
0.02,0.02,0.03,0.08,3.4291,5.398,"q=(0.02, 0.02, 0.03, 0.08)"
0.02,0.02,0.04,0.0,3.7541,4.8459,"q=(0.02, 0.02, 0.04, 0.0)"
0.02,0.02,0.04,0.01,3.5679,5.0828,"q=(0.02, 0.02, 0.04, 0.01)"
0.02,0.02,0.04,0.02,3.6434,5.0055,"q=(0.02, 0.02, 0.04, 0.02)"
0.02,0.02,0.04,0.03,3.6481,5.095,"q=(0.02, 0.02, 0.04, 0.03)"
0.02,0.02,0.04,0.04,3.6417,5.0635,"q=(0.02, 0.02, 0.04, 0.04)"
0.02,0.02,0.04,0.05,3.5031,5.1196,"q=(0.02, 0.02, 0.04, 0.05)"
0.02,0.02,0.04,0.06,3.4892,5.2051,"q=(0.02, 0.02, 0.04, 0.06)"
0.02,0.02,0.04,0.07,3.5188,5.2274,"q=(0.02, 0.02, 0.04, 0.07)"
0.02,0.02,0.04,0.08,3.4145,5.3346,"q=(0.02, 0.02, 0.04, 0.08)"
0.02,0.02,0.05,0.0,3.7543,4.7606,"q=(0.02, 0.02, 0.05, 0.0)"
0.02,0.02,0.05,0.01,3.6379,5.0045,"q=(0.02, 0.02, 0.05, 0.01)"
0.02,0.02,0.05,0.02,3.6704,5.0559,"q=(0.02, 0.02, 0.05, 0.02)"
0.02,0.02,0.05,0.03,3.5735,5.0655,"q=(0.02, 0.02, 0.05, 0.03)"
0.02,0.02,0.05,0.04,3.4596,5.1778,"q=(0.02, 0.02, 0.05, 0.04)"
0.02,0.02,0.05,0.05,3.4882,5.188,"q=(0.02, 0.02, 0.05, 0.05)"
0.02,0.02,0.05,0.06,3.4031,5.2536,"q=(0.02, 0.02, 0.05, 0.06)"
0.02,0.02,0.05,0.07,3.337,5.3342,"q=(0.02, 0.02, 0.05, 0.07)"
0.02,0.02,0.05,0.08,3.259,5.4305,"q=(0.02, 0.02, 0.05, 0.08)"
0.02,0.02,0.06,0.0,3.6897,4.9218,"q=(0.02, 0.02, 0.06, 0.0)"
0.02,0.02,0.06,0.01,3.6653,5.0606,"q=(0.02, 0.02, 0.06, 0.01)"
0.02,0.02,0.06,0.02,3.6274,5.0817,"q=(0.02, 0.02, 0.06, 0.02)"
0.02,0.02,0.06,0.03,3.4744,5.0838,"q=(0.02, 0.02, 0.06, 0.03)"
0.02,0.02,0.06,0.04,3.5265,5.0199,"q=(0.02, 0.02, 0.06, 0.04)"
0.02,0.02,0.06,0.05,3.4235,5.2061,"q=(0.02, 0.02, 0.06, 0.05)"
0.02,0.02,0.06,0.06,3.2738,5.4137,"q=(0.02, 0.02, 0.06, 0.06)"
0.02,0.02,0.06,0.07,3.2755,5.3765,"q=(0.02, 0.02, 0.06, 0.07)"
0.02,0.02,0.06,0.08,3.3019,5.3551,"q=(0.02, 0.02, 0.06, 0.08)"
0.02,0.02,0.07,0.0,3.5805,5.0981,"q=(0.02, 0.02, 0.07, 0.0)"
0.02,0.02,0.07,0.01,3.5619,5.1616,"q=(0.02, 0.02, 0.07, 0.01)"
0.02,0.02,0.07,0.02,3.4874,5.1109,"q=(0.02, 0.02, 0.07, 0.02)"
0.02,0.02,0.07,0.03,3.5565,5.2617,"q=(0.02, 0.02, 0.07, 0.03)"
0.02,0.02,0.07,0.04,3.3055,5.4053,"q=(0.02, 0.02, 0.07, 0.04)"
0.02,0.02,0.07,0.05,3.347,5.3709,"q=(0.02, 0.02, 0.07, 0.05)"
0.02,0.02,0.07,0.06,3.2539,5.4283,"q=(0.02, 0.02, 0.07, 0.06)"
0.02,0.02,0.07,0.07,3.3597,5.4462,"q=(0.02, 0.02, 0.07, 0.07)"
0.02,0.02,0.07,0.08,3.2105,5.5848,"q=(0.02, 0.02, 0.07, 0.08)"
0.02,0.02,0.08,0.0,3.5841,5.1252,"q=(0.02, 0.02, 0.08, 0.0)"
0.02,0.02,0.08,0.01,3.5155,5.1827,"q=(0.02, 0.02, 0.08, 0.01)"
0.02,0.02,0.08,0.02,3.5425,5.2578,"q=(0.02, 0.02, 0.08, 0.02)"
0.02,0.02,0.08,0.03,3.3449,5.3369,"q=(0.02, 0.02, 0.08, 0.03)"
0.02,0.02,0.08,0.04,3.4196,5.2612,"q=(0.02, 0.02, 0.08, 0.04)"
0.02,0.02,0.08,0.05,3.1983,5.4573,"q=(0.02, 0.02, 0.08, 0.05)"
0.02,0.02,0.08,0.06,3.2187,5.487,"q=(0.02, 0.02, 0.08, 0.06)"
0.02,0.02,0.08,0.07,3.3281,5.4544,"q=(0.02, 0.02, 0.08, 0.07)"
0.02,0.02,0.08,0.08,3.1275,5.69,"q=(0.02, 0.02, 0.08, 0.08)"
0.02,0.03,0.0,0.0,4.0885,4.7138,"q=(0.02, 0.03, 0.0, 0.0)"
0.02,0.03,0.0,0.01,3.9413,4.6646,"q=(0.02, 0.03, 0.0, 0.01)"
0.02,0.03,0.0,0.02,3.8624,4.7341,"q=(0.02, 0.03, 0.0, 0.02)"
0.02,0.03,0.0,0.03,3.8468,4.7727,"q=(0.02, 0.03, 0.0, 0.03)"
0.02,0.03,0.0,0.04,3.7103,4.9833,"q=(0.02, 0.03, 0.0, 0.04)"
0.02,0.03,0.0,0.05,3.5895,5.0265,"q=(0.02, 0.03, 0.0, 0.05)"
0.02,0.03,0.0,0.06,3.7274,5.004,"q=(0.02, 0.03, 0.0, 0.06)"
0.02,0.03,0.0,0.07,3.6353,5.0766,"q=(0.02, 0.03, 0.0, 0.07)"
0.02,0.03,0.0,0.08,3.5334,5.2009,"q=(0.02, 0.03, 0.0, 0.08)"
0.02,0.03,0.01,0.0,3.9635,4.8319,"q=(0.02, 0.03, 0.01, 0.0)"
0.02,0.03,0.01,0.01,3.8984,4.7634,"q=(0.02, 0.03, 0.01, 0.01)"
0.02,0.03,0.01,0.02,3.8367,4.7779,"q=(0.02, 0.03, 0.01, 0.02)"
0.02,0.03,0.01,0.03,3.8286,4.8881,"q=(0.02, 0.03, 0.01, 0.03)"
0.02,0.03,0.01,0.04,3.6943,4.9416,"q=(0.02, 0.03, 0.01, 0.04)"
0.02,0.03,0.01,0.05,3.6219,5.029,"q=(0.02, 0.03, 0.01, 0.05)"
0.02,0.03,0.01,0.06,3.6446,5.1,"q=(0.02, 0.03, 0.01, 0.06)"
0.02,0.03,0.01,0.07,3.6165,5.0557,"q=(0.02, 0.03, 0.01, 0.07)"
0.02,0.03,0.01,0.08,3.5255,5.1515,"q=(0.02, 0.03, 0.01, 0.08)"
0.02,0.03,0.02,0.0,3.834,4.7192,"q=(0.02, 0.03, 0.02, 0.0)"
0.02,0.03,0.02,0.01,3.7403,4.8255,"q=(0.02, 0.03, 0.02, 0.01)"
0.02,0.03,0.02,0.02,3.7267,4.8937,"q=(0.02, 0.03, 0.02, 0.02)"
0.02,0.03,0.02,0.03,3.7649,4.8232,"q=(0.02, 0.03, 0.02, 0.03)"
0.02,0.03,0.02,0.04,3.6707,5.0672,"q=(0.02, 0.03, 0.02, 0.04)"
0.02,0.03,0.02,0.05,3.587,5.0637,"q=(0.02, 0.03, 0.02, 0.05)"
0.02,0.03,0.02,0.06,3.593,5.1272,"q=(0.02, 0.03, 0.02, 0.06)"
0.02,0.03,0.02,0.07,3.5156,5.1017,"q=(0.02, 0.03, 0.02, 0.07)"
0.02,0.03,0.02,0.08,3.412,5.3071,"q=(0.02, 0.03, 0.02, 0.08)"
0.02,0.03,0.03,0.0,3.7906,4.7505,"q=(0.02, 0.03, 0.03, 0.0)"
0.02,0.03,0.03,0.01,3.7574,4.8335,"q=(0.02, 0.03, 0.03, 0.01)"
0.02,0.03,0.03,0.02,3.7817,4.9618,"q=(0.02, 0.03, 0.03, 0.02)"
0.02,0.03,0.03,0.03,3.7082,5.0105,"q=(0.02, 0.03, 0.03, 0.03)"
0.02,0.03,0.03,0.04,3.705,5.0753,"q=(0.02, 0.03, 0.03, 0.04)"
0.02,0.03,0.03,0.05,3.4951,5.2595,"q=(0.02, 0.03, 0.03, 0.05)"
0.02,0.03,0.03,0.06,3.4869,5.1836,"q=(0.02, 0.03, 0.03, 0.06)"
0.02,0.03,0.03,0.07,3.4446,5.2114,"q=(0.02, 0.03, 0.03, 0.07)"
0.02,0.03,0.03,0.08,3.4248,5.4105,"q=(0.02, 0.03, 0.03, 0.08)"
0.02,0.03,0.04,0.0,3.7714,4.9043,"q=(0.02, 0.03, 0.04, 0.0)"
0.02,0.03,0.04,0.01,3.7596,5.033,"q=(0.02, 0.03, 0.04, 0.01)"
0.02,0.03,0.04,0.02,3.8109,4.9592,"q=(0.02, 0.03, 0.04, 0.02)"
0.02,0.03,0.04,0.03,3.5508,5.0457,"q=(0.02, 0.03, 0.04, 0.03)"
0.02,0.03,0.04,0.04,3.5218,5.2324,"q=(0.02, 0.03, 0.04, 0.04)"
0.02,0.03,0.04,0.05,3.4946,5.2318,"q=(0.02, 0.03, 0.04, 0.05)"
0.02,0.03,0.04,0.06,3.4912,5.1893,"q=(0.02, 0.03, 0.04, 0.06)"
0.02,0.03,0.04,0.07,3.408,5.2938,"q=(0.02, 0.03, 0.04, 0.07)"
0.02,0.03,0.04,0.08,3.3092,5.4382,"q=(0.02, 0.03, 0.04, 0.08)"
0.02,0.03,0.05,0.0,3.6169,5.0593,"q=(0.02, 0.03, 0.05, 0.0)"
0.02,0.03,0.05,0.01,3.7314,5.0423,"q=(0.02, 0.03, 0.05, 0.01)"
0.02,0.03,0.05,0.02,3.619,5.2166,"q=(0.02, 0.03, 0.05, 0.02)"
0.02,0.03,0.05,0.03,3.427,5.2826,"q=(0.02, 0.03, 0.05, 0.03)"
0.02,0.03,0.05,0.04,3.5648,5.069,"q=(0.02, 0.03, 0.05, 0.04)"
0.02,0.03,0.05,0.05,3.5018,5.2628,"q=(0.02, 0.03, 0.05, 0.05)"
0.02,0.03,0.05,0.06,3.4507,5.2653,"q=(0.02, 0.03, 0.05, 0.06)"
0.02,0.03,0.05,0.07,3.3445,5.3016,"q=(0.02, 0.03, 0.05, 0.07)"
0.02,0.03,0.05,0.08,3.3146,5.3714,"q=(0.02, 0.03, 0.05, 0.08)"
0.02,0.03,0.06,0.0,3.7342,5.0718,"q=(0.02, 0.03, 0.06, 0.0)"
0.02,0.03,0.06,0.01,3.6117,5.1829,"q=(0.02, 0.03, 0.06, 0.01)"
0.02,0.03,0.06,0.02,3.624,5.0838,"q=(0.02, 0.03, 0.06, 0.02)"
0.02,0.03,0.06,0.03,3.5155,5.2672,"q=(0.02, 0.03, 0.06, 0.03)"
0.02,0.03,0.06,0.04,3.4462,5.3317,"q=(0.02, 0.03, 0.06, 0.04)"
0.02,0.03,0.06,0.05,3.2835,5.2975,"q=(0.02, 0.03, 0.06, 0.05)"
0.02,0.03,0.06,0.06,3.4283,5.3202,"q=(0.02, 0.03, 0.06, 0.06)"
0.02,0.03,0.06,0.07,3.3828,5.3715,"q=(0.02, 0.03, 0.06, 0.07)"
0.02,0.03,0.06,0.08,3.2705,5.584,"q=(0.02, 0.03, 0.06, 0.08)"
0.02,0.03,0.07,0.0,3.6917,5.0027,"q=(0.02, 0.03, 0.07, 0.0)"
0.02,0.03,0.07,0.01,3.5248,5.1957,"q=(0.02, 0.03, 0.07, 0.01)"
0.02,0.03,0.07,0.02,3.5172,5.2565,"q=(0.02, 0.03, 0.07, 0.02)"
0.02,0.03,0.07,0.03,3.4629,5.2802,"q=(0.02, 0.03, 0.07, 0.03)"
0.02,0.03,0.07,0.04,3.2771,5.3901,"q=(0.02, 0.03, 0.07, 0.04)"
0.02,0.03,0.07,0.05,3.2367,5.5236,"q=(0.02, 0.03, 0.07, 0.05)"
0.02,0.03,0.07,0.06,3.2353,5.4556,"q=(0.02, 0.03, 0.07, 0.06)"
0.02,0.03,0.07,0.07,3.2735,5.5347,"q=(0.02, 0.03, 0.07, 0.07)"
0.02,0.03,0.07,0.08,3.153,5.64,"q=(0.02, 0.03, 0.07, 0.08)"
0.02,0.03,0.08,0.0,3.4589,5.1461,"q=(0.02, 0.03, 0.08, 0.0)"
0.02,0.03,0.08,0.01,3.42,5.1938,"q=(0.02, 0.03, 0.08, 0.01)"
0.02,0.03,0.08,0.02,3.3802,5.32,"q=(0.02, 0.03, 0.08, 0.02)"
